Rank	Taxonpath	Taxon	DA01S	OSS04S	OSS11S	OSS11A1S	OSS21A1S	OSS22A1S	OSS11B1S	OSS21B1S	OSS22B1S	OSS11D1S	R319S	OSC08R	OSC08S	RIN34S	RIN35S	RIN36S	RIN38S	RIN39S	RIN40S	R220S	R313S	R314S	R315S	DA06S	DA07S	DA08S	DA09S	DA10S	DA11S	DA12S	DA13S	OSC32S	OSC16S	OSC20S	OSC30S	D19S	D02S	D22S	D23S	D27S	D28S	D29S	D03S	D30S	D31S	D33S	D35S	D05S	DP32S	BAL16S	BAL22S	BAL37S	BAL42S	BAL49S	BAL50S	BAL51S	BAL52S	BAL53S	BAL54S	BAL55S	BAL56S	R213S	R218S	OSF42S	OSF44S	OSF43S	OSF17S	VFR03S	VFR04S	VFR05S	VFR20S	VFRK01S	VFRK02S	VFRK03S	VFR32S	VFR33S	VFR34S	BRA06S	BRA07S	BRA08S	DA02S	DA03S	DA04S	DA05S	BRA16S	BRA17S	R902S	R905S	R908S	SG06S	SG07S	SG08S	SG09S	SG10S	SG11S	SG12S	SG13S
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Gnathostomulida;Gnathostomulida cla	Gnathostomulida cla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Hemichordata;Enteropneusta	Enteropneusta	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia	Bivalvia	11	7	9	4	4	5	6	0	1	5	7	10	6	10	9	2	15	13	8	15	4	16	12	7	9	11	7	10	11	8	9	11	4	5	4	6	14	9	5	11	11	13	9	9	14	8	18	16	27	11	12	10	13	10	4	7	9	7	4	4	7	6	14	2	4	9	5	11	14	14	9	13	9	10	2	2	9	2	15	13	15	8	11	8	2	1	10	7	13	12	8	8	11	12	8	10	10
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda	Gastropoda	87	50	60	25	37	53	31	15	29	72	82	103	46	63	94	18	94	70	99	124	32	65	65	86	72	89	88	98	92	88	89	45	41	38	37	57	83	56	70	76	71	64	76	57	98	97	96	114	113	74	90	75	73	91	53	66	85	56	56	38	66	48	81	24	30	61	33	54	59	88	49	54	26	37	19	25	50	46	63	60	124	120	99	87	28	28	61	39	49	59	77	70	53	88	101	88	97
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Cephalopoda	Cephalopoda	2	1	0	1	0	1	0	0	0	0	1	2	0	4	3	1	1	1	1	3	0	0	1	5	0	3	2	3	3	2	1	0	1	1	2	0	1	0	1	1	1	0	1	1	2	4	1	2	1	3	3	3	2	1	1	1	1	2	0	1	1	2	2	1	1	1	0	1	0	5	0	0	1	0	0	0	6	0	0	3	5	3	3	3	1	1	2	2	3	1	2	1	3	1	3	3	4
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Polyplacophora	Polyplacophora	3	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	1	0	0	3	1	0	0	0	0	2	1	0	2	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	1	1	0	1	2	1	1	1	1	0	0	0	1	0	0	0	0	0	2	2	0	0	1	0	0	0	2	0	0	1	1	4	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Scaphopoda	Scaphopoda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	1	0	0
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Caudofoveata	Caudofoveata	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	2	1	0	1	0	0	1	1	1	0	0	0	2	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Mollusca;Solenogastres	Solenogastres	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea	Chromadorea	1	0	0	2	2	0	1	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	3	2	2	3	4	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Nematoda;Secernentea	Secernentea	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Nematoda;Adenophorea	Adenophorea	8	6	9	7	5	5	4	0	3	6	7	8	5	1	6	0	7	7	3	7	4	6	5	6	8	10	9	13	9	11	13	6	5	6	4	6	6	9	5	6	8	7	8	9	4	8	9	11	9	5	6	5	6	5	5	4	5	7	9	5	5	7	4	3	5	4	5	4	4	2	5	3	4	3	0	0	0	3	3	4	10	12	8	7	7	4	9	5	7	5	7	8	8	7	7	10	8
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Nemertea;Anopla	Anopla	13	6	6	1	5	5	1	0	1	4	7	7	7	11	10	2	17	12	9	13	1	5	8	14	8	12	11	8	9	9	13	9	7	6	6	6	7	10	7	8	11	8	6	9	9	9	2	13	13	12	12	13	12	10	15	12	13	16	10	10	11	7	7	6	8	6	1	6	8	5	3	1	2	4	3	3	3	3	7	4	13	11	9	5	1	1	4	0	3	2	3	0	1	0	1	3	2
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Nemertea;Enopla	Enopla	1	0	1	1	0	1	0	0	0	2	0	2	0	3	2	0	5	2	1	5	0	3	2	1	0	1	2	3	2	2	2	4	2	1	4	1	4	1	1	2	0	1	7	0	3	2	4	2	2	2	4	4	8	7	1	2	3	2	3	2	3	5	0	0	2	2	1	1	4	1	0	2	1	1	0	1	0	1	2	2	0	3	0	1	2	0	1	2	2	5	2	1	2	5	7	5	3
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Onychophora;Onychophorida	Onychophorida	3	0	1	0	0	1	0	0	1	1	2	6	2	2	3	0	5	5	7	7	0	0	0	5	4	5	6	9	6	3	4	2	2	1	2	0	2	1	0	4	0	1	1	1	2	2	3	3	2	5	5	4	3	3	0	2	4	3	3	2	3	0	2	1	1	3	0	5	4	3	3	4	0	1	0	0	1	0	3	2	7	7	4	6	0	1	2	2	2	2	3	2	1	4	3	2	4
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Rhabditophora	Rhabditophora	0	4	2	2	2	3	1	0	3	3	1	5	2	0	4	0	1	5	2	7	3	5	3	4	0	1	2	1	2	2	0	8	8	2	6	5	10	10	9	9	7	3	10	8	7	10	5	11	8	2	5	3	3	1	2	4	7	2	2	0	2	4	0	2	3	0	1	1	5	5	4	2	1	8	0	0	2	0	0	5	4	1	1	5	1	1	0	1	0	0	1	0	1	0	0	0	1
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Trematoda	Trematoda	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Acoela	Acoela	1	1	1	0	1	0	1	0	0	1	0	3	2	0	1	0	0	0	1	1	0	0	1	1	1	1	1	2	1	3	0	1	5	4	2	2	3	2	4	6	4	2	2	2	4	5	4	4	3	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	2	2	0	1	0	0	0	0	0	0	0	0	1	1	3	0	1	1	1	0	1	0	2	1	3	0	1	0	0	0	0	0	0
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Nemertodermatida	Nemertodermatida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae	Demospongiae	94	29	45	10	20	37	17	2	11	64	61	79	35	44	66	8	93	81	80	126	18	35	35	78	63	87	79	97	87	74	85	34	20	17	20	35	67	44	47	61	50	37	56	38	68	57	91	89	87	85	88	60	54	58	19	42	56	49	38	29	27	21	69	14	20	43	10	51	40	58	24	35	9	22	3	4	33	25	50	44	103	114	77	75	10	16	98	49	60	103	123	120	102	118	132	134	136
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Porifera;Hexactinellida	Hexactinellida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Priapulida;Priapulimorpha	Priapulimorpha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	1	2	1	1	2	2	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Rotifera;Monogononta	Monogononta	9	8	13	1	8	10	8	2	3	12	14	14	7	15	10	7	12	12	14	17	7	8	8	11	7	10	10	11	10	9	10	11	6	2	6	5	13	7	8	10	9	7	9	6	8	8	16	11	17	13	10	11	9	6	2	9	8	10	6	6	8	2	14	2	5	16	2	6	9	22	4	8	2	5	2	4	11	7	13	11	12	12	16	16	3	1	6	8	4	13	12	12	11	14	10	10	17
class	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Rotifera;Bdelloidea	Bdelloidea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Malacostraca;Amphipoda	Amphipoda	4	1	2	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	2	1	2	2	0	0	3	0	0	1	0	0	0	1	0	2	0	1	0	0	1	2	0	0	1	1	1	1	1	2	1	2	2	4	0	2	1	2	1	0	2	1	2	2	0	0	2	1	3	2	3	2	3	3	2	0	0	0	1	0	3	0	3	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Malacostraca;Decapoda	Decapoda	7	0	1	0	1	0	0	0	0	1	2	5	0	2	4	1	6	5	2	8	1	2	2	5	5	8	6	7	6	4	6	0	0	0	1	1	2	1	2	2	5	0	3	1	2	2	2	5	6	4	7	1	5	3	1	4	4	4	2	3	2	2	4	0	0	4	0	6	3	5	4	1	0	0	0	1	0	1	1	8	9	5	6	5	0	0	3	2	2	1	3	2	3	2	2	2	2
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Malacostraca;Mysida	Mysida	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Malacostraca;Isopoda	Isopoda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Malacostraca;Euphausiacea	Euphausiacea	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Malacostraca;Cumacea	Cumacea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Branchiopoda;Diplostraca	Diplostraca	1	0	1	1	0	0	1	0	2	0	1	0	0	0	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	2	2	2	1	0	1	0	1	2	1	2	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Maxillopoda;Sessilia	Sessilia	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Hexanauplia;Harpacticoida	Harpacticoida	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Hexanauplia;Poecilostomatoida	Poecilostomatoida	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Pycnogonida;Pantopoda	Pantopoda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Clitellata;Haplotaxida	Haplotaxida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Clitellata;Enchytraeida	Enchytraeida	1	2	4	2	2	2	1	0	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Polychaeta;Sabellida	Sabellida	0	1	1	1	1	1	1	0	1	1	0	1	1	2	2	1	1	1	2	1	1	4	1	1	1	1	0	2	3	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	0	1	1	1	0	0	3	1	0	1	1	2	4	1	2	1	1	2	1	2	1	0	2	0	0	0	0	3	2	2	2	1	3	0	0	0	0	0	0	1	0	0	1	0	0	1
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Polychaeta;Phyllodocida	Phyllodocida	6	4	5	5	4	6	4	1	3	3	3	8	7	4	5	0	2	9	2	9	6	3	4	2	4	7	6	8	4	5	8	10	10	2	6	4	7	5	3	7	9	6	8	5	12	7	2	6	5	4	9	9	4	5	2	4	4	5	5	2	6	9	9	3	5	8	5	6	2	3	2	6	1	5	1	1	2	6	3	3	4	6	5	4	5	2	2	1	2	1	0	1	2	3	2	3	1
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Polychaeta;Terebellida	Terebellida	4	6	3	4	1	0	0	2	0	3	7	5	3	3	8	2	6	4	3	10	5	5	2	3	0	8	6	5	2	3	2	6	6	7	5	9	8	10	9	8	8	6	10	6	9	7	4	9	10	5	6	2	6	9	6	7	8	6	6	6	7	7	5	4	7	5	1	9	3	6	4	7	1	5	4	5	5	5	6	8	2	5	3	4	4	2	2	2	2	1	2	1	3	0	2	1	1
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Polychaeta;Eunicida	Eunicida	0	0	0	3	2	2	1	1	3	1	0	0	0	3	1	2	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	4	0	0	0	2	0	0	0	1	1	4	6	0	1	1	0	0	0	0	0	0	0	0	0	2	1	1	2	1	0	2	1
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Polychaeta;Opheliida	Opheliida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	3	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Polychaeta;Spionida	Spionida	9	7	5	2	3	4	4	0	3	5	5	7	5	7	4	0	6	7	5	11	5	10	12	4	7	5	4	6	3	5	5	9	10	5	10	8	8	10	0	8	5	5	3	4	7	8	6	9	3	13	12	10	16	11	10	10	12	13	10	6	8	9	7	9	10	9	4	10	9	6	4	10	9	7	0	0	5	7	3	4	3	4	10	7	5	6	1	0	7	4	0	4	0	6	4	0	5
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Polychaeta;Polychaeta or	Polychaeta or	3	3	0	5	5	0	5	5	3	1	1	1	2	3	0	3	1	0	0	1	2	2	3	3	1	1	1	1	1	2	4	1	2	4	3	3	5	5	7	4	4	3	5	2	3	5	3	5	7	2	0	1	0	1	2	1	0	0	4	1	2	4	3	6	3	2	1	5	3	3	2	4	2	2	6	4	6	2	1	4	2	2	1	1	2	5	1	3	1	1	0	0	1	0	1	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Polychaeta;Amphinomida	Amphinomida	5	1	1	1	0	2	0	1	0	0	1	1	3	3	9	0	4	4	5	4	0	0	1	4	4	4	7	4	4	7	4	3	1	0	2	2	6	2	2	4	4	4	4	4	4	2	4	5	4	3	3	5	3	3	5	7	3	6	5	6	6	4	2	3	0	0	1	2	2	2	0	1	1	1	2	1	0	1	1	6	8	5	6	4	0	0	0	0	1	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Annelida;Polychaeta;Canalipalpata	Canalipalpata	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Gymnolaemata;Cheilostomatida	Cheilostomatida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Stenolaemata;Cyclostomatida	Cyclostomatida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Stenolaemata;Cyclostomata	Cyclostomata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Chaetognatha;Sagittoidea;Phragmophora	Phragmophora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Chordata;Elasmobranchii;Carcharhiniformes	Carcharhiniformes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Chordata;Ascidiacea;Enterogona	Enterogona	4	0	1	2	3	2	0	0	0	2	3	4	0	3	3	1	3	3	3	4	1	1	2	2	3	3	3	3	3	2	3	2	1	1	1	3	3	3	4	3	3	3	3	3	4	3	3	3	3	4	3	1	3	3	1	2	1	2	1	1	2	2	3	0	2	3	2	2	1	2	2	1	2	1	0	1	1	1	3	2	4	3	2	2	3	1	1	0	1	1	0	1	1	1	1	1	1
order	Cellular organisms;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;Scleractinia	Scleractinia	0	1	2	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	1	2	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	0	0	0	1	2	1	1	0	1	0	0	1	0	0	1	0
