Rank	Taxonpath	Taxon	DA01S	OSS04S	OSS11R	OSS11A1R	OSS21A1S	OSS22A1S	OSS11B1S	OSS21B1S	OSS22B1S	OSS11D1S	R319S	OSC08R	OSC08S	RIN34S	RIN35S	RIN36S	RIN37S	RIN38S	RIN39S	RIN40S	R220S	R313S	R314S	R315S	DA06S	DA07S	DA08S	DA09S	DA10S	DA11S	DA12S	DA13S	OSC32S	OSC16S	OSC20S	OSC30S	D19S	D02S	D22S	D23S	D27S	D28S	D29S	D03S	D30S	D31S	D33S	D35S	D05S	DP32S	BAL16S	BAL22S	BAL37S	BAL42S	BAL49S	BAL50S	BAL51S	BAL52S	BAL53S	BAL54S	BAL55S	BAL56S	R213S	R218S	OSF42S	OSF44S	OSF43S	OSF17S	VFR03S	VFR04S	VFR05S	VFR20S	VFRK01S	VFRK02S	VFRK03S	VFR32S	VFR33S	VFR34S	BRA06S	BRA07S	BRA08S	DA02S	DA03S	DA04S	DA05S	BRA16S	BRA17S	R902S	R905S	R908S	OSS11S	OSS11A1S	SG06S	SG07S	SG08S	SG09S	SG10S	SG11S	SG12S	SG13S
phylum	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Placozoa	Placozoa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	2	0	0	0	0	0	3	2	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Bryozoa	Bryozoa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Ctenophora	Ctenophora	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Priapulida	Priapulida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Xenacoelomorpha	Xenacoelomorpha	176	2	772	5	0	182	0	0	1	18	1	10	16	0	0	0	0	68	1	7	71	3	25	5	47	7	28	31	37	17	105	8	9	32	2	15	2	61	29	11	13	3	0	5	16	142	28	57	64	8	116	20	5	17	9	0	42	21	8	3	3	2	7	32	0	1	4	1	17	0	15	0	1	0	0	0	0	26	6	1	90	56	30	135	42	2	0	0	37	71	981	5	221	23	2	538	32	410	418	88
phylum	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Kinorhyncha	Kinorhyncha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Nemertea	Nemertea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	6	0
phylum	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Gastrotricha	Gastrotricha	0	0	22	0	3	37	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Chaetognatha	Chaetognatha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Gnathostomulida	Gnathostomulida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Entoprocta	Entoprocta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Loricifera	Loricifera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	34	242	0	0	13	90	685	0	312	1628	191	118
phylum	Main genome;Eukaryota;Opisthokonta;Metazoa (Animalia);Rhopaluridae phylum incertae sedis	Rhopaluridae phylum incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota	Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Fungi;Basidiomycota	Basidiomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Fungi;Blastocladiomycota	Blastocladiomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota	Chytridiomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5	2	2	0	0	0	0	0	0	0	0	2	2	0	7	0	0	7	0	0	6	0	2	75	0	0	0	0	0	0	16	0	0	2	0	1	4	0	0	1	0	3	3	2	2	0	14	0	2	12	0	1	8	1	0	0	0	0	0	0	1	0	1	30	1	0	1	5	1	2	3	30	0	0	0	0	2	9	0	0	4	3	0
phylum	Main genome;Eukaryota;Opisthokonta;Fungi;Zoopagomycotina	Zoopagomycotina	139	0	0	2	0	0	0	0	2	3	2	27	9	3	38	0	4	17	2	11	11	11	0	0	199	27	43	1415	47	79	45	120	4	0	6	19	2	1	1	2	1	0	1	1	8	10	6	3	6	5	4	11	16	10	15	0	12	8	11	3	10	3	12	5	0	0	9	19	15	22	0	260	48	59	19	0	16	10	3	7	5	29	56	36	38	10	0	0	0	0	7	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Fungi;Kickxellomycotina	Kickxellomycotina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	5
phylum	Main genome;Eukaryota;Opisthokonta;Fungi;Mucorales phylum incertae sedis	Mucorales phylum incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Fungi;Basidiobolaceae phylum incertae sedis	Basidiobolaceae phylum incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Choanomonada;Choanoflagellida	Choanoflagellida	13	0	3	15	10	18	2	0	3	11	5	4	1	4	8	1	0	23	5	14	3	1	2	0	13	0	4	2	4	1	6	13	0	0	2	0	2	0	3	5	5	0	2	6	7	4	1	2	2	2	5	5	8	5	3	2	5	1	7	0	7	4	1	1	3	2	3	0	1	2	5	7	4	1	2	4	5	1	5	1	5	8	11	13	19	6	17	89	351	48	1	43	124	230	441	50	195	104	513	592
phylum	Main genome;Eukaryota;Opisthokonta;Cryptomycota Holomycota kingdom incertae sedis;Cryptomycota	Cryptomycota	13	0	0	0	2	15	5	0	0	3	0	6	9	7	1	0	0	2	1	8	1	3	1	3	18	7	21	6	3	2	5	10	0	2	53	0	0	3	1	16	6	2	0	0	7	8	0	3	6	2	1	3	1	2	0	8	3	0	1	0	5	1	0	1	0	19	1	5	0	0	3	13	2	34	4	1	0	0	23	1	6	3	9	1	0	4	0	3	0	2	1	5	3	13	0	4	0	0	5	5
phylum	Main genome;Eukaryota;Opisthokonta;Cryptomycota Holomycota kingdom incertae sedis;LKM15	LKM15	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	1	0	0	0	5	0	1	12	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	6	0	7
phylum	Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyophonidae	Ichthyophonidae	5	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	9	0	3	0	4	0	0	0	0	0	62	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	12	7	0	0	0	0	3	0	2	0	0	0	0	8	8	0	0	0	0	5	0	0	0	0	0	0	4	0	0	3	0
phylum	Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Pseudoperkinsidae	Pseudoperkinsidae	64	20	139	41	73	110	25	6	29	130	22	24	14	182	97	54	21	49	35	59	35	37	57	41	43	25	59	42	51	37	81	29	81	49	179	106	20	61	14	37	79	27	15	90	48	106	24	21	102	37	63	56	28	47	44	68	44	46	81	43	34	55	83	32	125	48	157	50	87	50	155	91	88	58	100	267	152	120	157	92	62	25	40	32	55	165	59	18	11	4	106	35	31	20	12	6	21	18	51	18
phylum	Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Abeoformidae	Abeoformidae	48	19	3	9	5	6	3	0	6	16	6	18	14	35	18	48	8	35	14	11	32	2	5	13	39	23	38	47	14	24	39	17	7	6	24	34	23	12	32	29	13	17	18	20	25	26	15	5	16	5	15	9	10	23	6	12	15	17	24	9	26	25	21	27	28	14	11	12	12	22	17	20	14	48	16	18	14	10	13	16	16	20	17	25	10	43	14	1	16	6	3	8	2	12	13	2	17	5	7	5
phylum	Main genome;Eukaryota;Opisthokonta;Discicristoidea Holomycota kingdom incertae sedis;Nucleariida	Nucleariida	15	0	0	0	0	2	0	0	0	11	3	7	0	0	3	0	0	15	2	9	7	0	1	0	21	8	12	3	12	11	16	15	0	0	0	0	0	2	0	0	2	0	0	0	0	3	0	5	10	8	7	7	3	7	2	0	1	10	7	1	1	0	10	2	0	0	2	0	1	1	11	4	7	0	0	0	0	3	0	0	4	13	21	30	19	0	0	65	46	26	9	0	208	235	200	41	149	77	257	261
phylum	Main genome;Eukaryota;Opisthokonta;Mesomycetozoea;Dermocystida phylum incertae sedis	Dermocystida phylum incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Opisthokonta;Filasterea;Ministeriida	Ministeriida	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0
phylum	Main genome;Eukaryota;Excavata;Discoba;Jakobida	Jakobida	0	0	0	0	0	0	0	0	0	0	2	2	4	0	0	0	0	17	8	0	4	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	3	5	8	4	7	6	6	5	3	4	0	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	3	0	2	5	4	2
phylum	Main genome;Eukaryota;Excavata;Discoba;Diplonemea	Diplonemea	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Excavata;Metamonada;Fornicata	Fornicata	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Excavata;Metamonada;Preaxostyla	Preaxostyla	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Archaeplastida;Rhodophyceae;Stylonematales phylum incertae sedis	Stylonematales phylum incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;Archaeplastida;Rhodophyceae;Rhodellophyceae phylum incertae sedis	Rhodellophyceae phylum incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;SAR;Alveolata;Apicomplexa	Apicomplexa	810	132	143	96	90	147	29	7	56	49	227	534	317	78	447	0	36	374	237	193	250	70	168	769	626	307	413	558	243	270	526	383	106	188	303	106	257	146	209	342	306	110	168	227	252	292	127	97	99	124	288	290	369	254	416	267	298	359	332	405	463	242	243	228	509	68	56	150	396	417	238	307	182	408	461	2830	3258	2666	282	461	136	241	394	240	220	233	535	517	590	215	79	49	240	309	409	234	445	209	423	438
phylum	Main genome;Eukaryota;SAR;Alveolata;Dinoflagellata	Dinoflagellata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;SAR;Alveolata;Ciliophora	Ciliophora	87	67	177	27	12	56	11	11	47	93	73	16	33	396	528	56	100	495	559	442	459	35	37	4	18	63	31	39	37	13	57	37	2	1	8	8	36	57	73	77	62	70	35	10	59	39	16	52	62	40	328	549	530	513	405	1025	1054	501	544	530	702	616	160	85	0	4	17	0	10	2	44	73	47	37	33	37	55	9	2	33	33	20	29	50	28	135	163	48	140	25	127	17	205	77	50	99	32	48	91	168
phylum	Main genome;Eukaryota;SAR;Alveolata;Alveolata incertae sedis	Alveolata incertae sedis	12	0	2	1	0	59	0	0	7	51	3	9	21	4	17	6	5	98	18	12	22	3	0	17	1	0	12	2	9	12	8	4	2	20	37	16	0	2	2	7	1	0	5	1	0	5	4	1	4	4	46	31	30	26	12	11	14	17	16	10	4	4	2	0	23	0	1	13	1	0	5	6	10	0	13	59	0	1	0	2	0	3	39	14	20	3	11	16	0	8	12	0	7	5	20	8	2	9	31	3
phylum	Main genome;Eukaryota;SAR;Alveolata;OLI11255	OLI11255	0	26	13	0	0	0	0	0	0	14	0	0	0	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	2	1	0	0	1	0	0	0	7	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	2	2	0	0	0	0	0	4	0	3	1	1	1	4	4	0	0	20	0	2	13	0	0	12	8	3	0	8	5	13
phylum	Main genome;Eukaryota;SAR;Alveolata;SGUH942	SGUH942	0	0	0	1	3	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0
phylum	Main genome;Eukaryota;SAR;Alveolata;SCM37C52	SCM37C52	0	0	2	0	0	0	0	0	0	3	0	6	5	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	9	0	1	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
phylum	Main genome;Eukaryota;SAR;Alveolata;BOLA914	BOLA914	24	0	2	15	6	13	0	1	6	23	11	4	9	3	0	0	0	19	4	4	9	1	4	11	9	2	5	11	14	5	5	9	0	0	0	5	21	11	7	15	2	2	6	13	2	7	1	1	4	3	11	7	3	16	4	7	4	5	7	15	2	3	7	9	3	1	24	0	2	4	3	19	3	2	0	0	0	7	3	3	3	107	5	11	13	9	7	18	19	7	26	2	44	74	57	73	30	29	60	83
phylum	Main genome;Eukaryota;SAR;Alveolata;Colpodellida	Colpodellida	20	9	0	26	36	2	0	3	142	19	4	2	3	1	0	0	0	10	4	0	0	1	0	13	4	6	0	6	3	4	11	4	7	0	9	1	1	0	4	2	1	1	4	0	0	7	0	0	2	0	4	0	2	1	14	4	0	0	2	4	8	0	1	1	2	2	3	18	0	0	0	0	37	0	2	115	140	0	0	1	6	0	21	3	4	3	0	5	0	0	0	19	0	7	5	0	5	0	28	5
phylum	Main genome;Eukaryota;SAR;Alveolata;Chromerida	Chromerida	13	2	0	1	2	0	0	0	0	2	5	14	0	0	0	0	1	1	0	0	1	0	0	0	6	0	9	7	2	0	9	0	0	0	0	1	0	4	5	7	2	1	0	4	1	3	16	6	2	6	2	1	0	1	1	0	2	3	0	3	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	6	8	6	0	0	1	3	0	4	0	0	21	0	0	11	0	0	7
phylum	Main genome;Eukaryota;SAR;Alveolata;Syndiniales class incertae sedis	Syndiniales class incertae sedis	164	26	50	221	28	7	9	0	4	135	23	40	39	1	6	4	0	21	12	11	23	101	6	14	84	18	114	220	32	113	108	90	6	46	0	39	57	16	89	51	27	36	24	41	53	127	6	27	24	25	26	27	49	109	69	43	9	95	10	11	23	9	46	134	7	39	12	9	15	9	0	7	51	33	33	3	8	10	40	12	12	135	102	51	175	10	49	9	15	8	63	313	42	72	26	54	36	8	47	39
phylum	Main genome;Eukaryota;SAR;Rhizaria;Cercozoa	Cercozoa	10527	2588	3330	2947	1731	6378	1925	109	589	11047	11537	4622	5164	1419	2649	361	410	6150	3705	3630	5301	3487	6103	3749	5556	3138	5178	5743	4392	4868	6070	5070	2106	5234	4680	5208	2029	2124	2815	5130	3220	1918	2194	2145	3170	3524	1620	2657	2916	2977	6032	4459	3403	4642	3345	2919	3879	4323	4327	4511	3481	3146	3443	2839	5733	3289	1971	1519	6615	3898	2383	4843	6229	6876	6387	1430	1102	1549	6521	1146	3052	4328	7093	4626	6752	4209	6714	20037	17693	14058	3272	4758	35861	49550	41457	28327	37100	24211	42715	52892
phylum	Main genome;Eukaryota;SAR;Rhizaria;Retaria	Retaria	282	81	524	103	165	800	82	0	20	375	313	196	283	21	113	0	0	398	118	246	296	101	301	87	242	55	190	163	279	149	328	553	173	79	242	312	29	84	16	24	67	424	40	64	26	84	61	186	75	250	126	219	129	108	106	15	27	56	90	56	46	27	21	41	139	47	35	0	224	136	194	103	137	112	122	0	0	49	164	33	531	490	730	302	12663	140	157	180	402	224	962	99	444	966	718	498	1015	478	980	526
phylum	Main genome;Eukaryota;SAR;Stramenopiles;RM2-SGM51	RM2-SGM51	37	0	29	0	11	17	0	0	0	41	28	13	27	0	5	0	0	17	5	13	13	11	12	10	21	8	2	17	8	40	13	24	22	0	0	43	35	34	14	41	31	10	21	11	18	57	41	53	40	51	34	25	6	14	9	1	0	12	3	4	12	4	5	25	0	0	3	4	20	0	23	35	15	5	13	0	0	0	17	6	34	32	47	74	43	10	6	82	76	71	21	0	118	117	121	101	44	75	135	133
phylum	Main genome;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes phylum incertae sedis	Labyrinthulomycetes phylum incertae sedis	26	30	0	0	0	19	0	0	0	11	11	16	17	0	2	0	0	6	6	6	3	2	12	13	12	6	31	15	7	5	8	9	3	13	53	17	2	0	3	7	5	2	6	3	3	5	3	5	5	11	22	2	4	1	8	6	9	4	2	4	4	4	7	2	18	60	12	16	5	0	10	12	19	15	4	4	0	1	11	6	6	8	21	7	14	0	68	5	5	6	3	2	0	3	6	0	0	5	9	1
phylum	Main genome;Eukaryota;SAR;Stramenopiles;Peronosporomycetes phylum incertae sedis	Peronosporomycetes phylum incertae sedis	56	92	470	247	131	467	166	0	58	450	218	282	222	12	61	0	0	102	68	55	35	154	259	244	37	17	17	15	27	20	13	27	73	379	544	390	352	417	333	367	1255	348	218	516	522	410	366	293	261	609	50	45	13	39	51	32	33	51	37	79	26	50	43	42	215	164	9	239	112	122	73	148	254	45	182	11	17	19	204	11	70	7	20	8	85	209	401	9	82	0	412	340	8	0	1	79	44	9	26	37
phylum	Main genome;Eukaryota;SAR;Stramenopiles;Bicosoecida phylum incertae sedis	Bicosoecida phylum incertae sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
